feature,weight,direction
бюджет_дворы_pct,0.3,1.0
дворы_благоустроено_ед,0.4,1.0
удовлетворенность_средой_дворы_pct,0.4,1.0
бюджет_трансп_A_pct,0.8,1.0
дороги_отремонт_км_A,0.7,1.0
дороги_норматив_pct_A,0.8,1.0
пассажиропоток_тыс_A,0.6,1.0
рейсы_расписание_pct_A,0.6,1.0
скорость_магистрали_A_кмч,0.6,1.0
дтп_10тыс_A,0.5,-1.0
срок_устранения_деф_сут_A,0.7,-1.0
переходы_регулируем_ед_A,0.4,1.0
бюджет_соцподдержка_pct,0.2,1.0
мероприятия_завершено_ед,0.2,1.0
получатели_адрподдержки_чел,0.2,1.0
бюджет_обществ_территории_pct,0.6,1.0
территории_благоустроено_ед,0.4,1.0
удовлетворенность_средой_терр_pct,0.6,1.0
бюджет_трансп_B_pct,0.9,1.0
дороги_отремонт_км_B,0.8,1.0
дороги_норматив_pct_B,0.9,1.0
пассажиропоток_тыс_B,0.8,1.0
рейсы_расписание_pct_B,0.8,1.0
скорость_магистрали_B_кмч,0.7,1.0
дтп_10тыс_B,0.7,-1.0
срок_устранения_деф_сут_B,0.7,-1.0
переходы_регулируем_ед_B,0.5,1.0
бюджет_дороги_C_pct,0.6,1.0
дороги_отремонт_км_C,0.4,1.0
дороги_норматив_pct_C,0.5,1.0
срок_устранения_деф_сут_C,0.3,-1.0
